itemId,title,galleryURL,viewItemURL,autoPay,postalCode,sellingStatus,shippingInfo,listingInfo,returnsAccepted,condition,topRatedListing,galleryPlusPictureURL,pictureURLLarge,pictureURLSuperSize,shipping_cost,price_in_US,converted_price,brand,cost,profit,ROI
184226538535,wholesale lot of pocket folding knives grab bag gerber buck mtech boker 1 lb,https://i.ebayimg.com/thumbs/images/g/EYIAAOSwppZgMuSo/s-l140.jpg,https://www.ebay.com/itm/Wholesale-Lot-Pocket-Folding-Knives-Grab-Bag-Gerber-Buck-MTech-Boker-1-lb-/184226538535,true,774**,"{'currentPrice': {'_currencyId': 'USD', 'value': '19.98'}, 'convertedCurrentPrice': {'_currencyId': 'USD', 'value': '19.98'}, 'sellingState': 'Active', 'timeLeft': 'P15DT3H5M59S'}","{'shippingType': 'Calculated', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'bestOfferEnabled': 'true', 'buyItNowAvailable': 'false', 'startTime': '2020-03-26T04:32:24.000Z', 'endTime': '2023-01-26T05:32:24.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '183'}",false,1000.0,false,,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/EYIAAOSwppZgMuSo/$_1.JPG,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/EYIAAOSwppZgMuSo/$_12.JPG,0.0,19.98,19.98,buck,20.0,-5.6174,-24.423478260869565
125665901092,"buck canoe 389 folding 2 blade pocket knife amber jigged bone 420hc 3.55"" closed",https://i.ebayimg.com/thumbs/images/g/iCIAAOSwCg1icCIu/s-l140.jpg,https://www.ebay.com/itm/Buck-Canoe-389-Folding-2-Blade-Pocket-Knife-Amber-Jigged-Bone-420HC-3-55-Closed-/125665901092,false,320**,"{'currentPrice': {'_currencyId': 'USD', 'value': '26.75'}, 'convertedCurrentPrice': {'_currencyId': 'USD', 'value': '26.75'}, 'sellingState': 'Active', 'timeLeft': 'P4DT17H39M22S'}","{'shippingServiceCost': {'_currencyId': 'USD', 'value': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-12-15T20:05:47.000Z', 'endTime': '2023-01-15T20:05:47.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '80'}",true,1000.0,true,,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/iCIAAOSwCg1icCIu/$_1.JPG,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/iCIAAOSwCg1icCIu/$_12.JPG,0.0,26.75,26.75,buck,20.0,0.27250000000000085,1.1847826086956559
275599269833,buck langford ball bearing open pocket knife linerlock green g10 7cr17 0251grs-b,https://i.ebayimg.com/thumbs/images/g/eLIAAOSwZE5i1Y9c/s-l140.jpg,https://www.ebay.com/itm/Buck-Langford-Ball-Bearing-Open-Pocket-Knife-Linerlock-Green-G10-7Cr17-0251GRS-B-/275599269833,false,320**,"{'currentPrice': {'_currencyId': 'USD', 'value': '32.99'}, 'convertedCurrentPrice': {'_currencyId': 'USD', 'value': '32.99'}, 'sellingState': 'Active', 'timeLeft': 'P19DT18H11M18S'}","{'shippingServiceCost': {'_currencyId': 'USD', 'value': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-12-30T20:37:43.000Z', 'endTime': '2023-01-30T20:37:43.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '39'}",true,1000.0,true,,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/eLIAAOSwZE5i1Y9c/$_1.JPG,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/eLIAAOSwZE5i1Y9c/$_12.JPG,0.0,32.99,32.99,buck,20.0,5.7013,24.788260869565217
125687388496,"buck 110 lt lockback folding hunter pocket knife 420hc 0110bkslt1wm-c usa 8.50""",https://i.ebayimg.com/thumbs/images/g/AVoAAOSw1TNiaDdF/s-l140.jpg,https://www.ebay.com/itm/Buck-110-LT-Lockback-Folding-Hunter-Pocket-Knife-420HC-0110BKSLT1WM-C-USA-8-50-/125687388496,false,320**,"{'currentPrice': {'_currencyId': 'USD', 'value': '33.99'}, 'convertedCurrentPrice': {'_currencyId': 'USD', 'value': '33.99'}, 'sellingState': 'Active', 'timeLeft': 'P18DT11H8M0S'}","{'shippingServiceCost': {'_currencyId': 'USD', 'value': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-12-29T13:34:25.000Z', 'endTime': '2023-01-29T13:34:25.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '23'}",true,1000.0,true,,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/AVoAAOSw1TNiaDdF/$_1.JPG,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/AVoAAOSw1TNiaDdF/$_12.JPG,0.0,33.99,33.99,buck,20.0,6.571300000000001,28.570869565217393
275603893946,buck langford ball bearing open pocket knife linerlock black g10 7cr17 0251bks-b,https://i.ebayimg.com/thumbs/images/g/5zgAAOSwaiFi1ZEx/s-l140.jpg,https://www.ebay.com/itm/Buck-Langford-Ball-Bearing-Open-Pocket-Knife-Linerlock-Black-G10-7Cr17-0251BKS-B-/275603893946,false,320**,"{'currentPrice': {'_currencyId': 'USD', 'value': '32.99'}, 'convertedCurrentPrice': {'_currencyId': 'USD', 'value': '32.99'}, 'sellingState': 'Active', 'timeLeft': 'P23DT16H16M57S'}","{'shippingServiceCost': {'_currencyId': 'USD', 'value': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2023-01-03T18:43:22.000Z', 'endTime': '2023-02-03T18:43:22.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '21'}",true,1000.0,true,,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/5zgAAOSwaiFi1ZEx/$_1.JPG,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/5zgAAOSwaiFi1ZEx/$_12.JPG,0.0,32.99,32.99,buck,20.0,5.7013,24.788260869565217
304766895971,buck 110 folding hunter knife wood handle & stainless steel blade never used,https://i.ebayimg.com/thumbs/images/g/n4YAAOSwvPtjvgNV/s-l140.jpg,https://www.ebay.com/itm/Buck-110-Folding-Hunter-Knife-Wood-Handle-Stainless-Steel-Blade-Never-Used-/304766895971,false,773**,"{'currentPrice': {'_currencyId': 'USD', 'value': '150.0'}, 'convertedCurrentPrice': {'_currencyId': 'USD', 'value': '150.0'}, 'sellingState': 'Active', 'timeLeft': 'P30DT22H11M34S'}","{'shippingServiceCost': {'_currencyId': 'USD', 'value': '10.0'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'true', 'oneDayShippingAvailable': 'false', 'handlingTime': '2'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2023-01-11T00:37:59.000Z', 'endTime': '2023-02-11T00:37:59.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '3'}",false,1000.0,false,,,,10.0,150.0,160.0,buck,20.0,116.19999999999999,505.2173913043478
144865175949,buck 110 limited edition legacy collection 3.75  lockback folder s45vn knife bni,https://i.ebayimg.com/thumbs/images/g/5qkAAOSwY~Jjoe8A/s-l140.jpg,https://www.ebay.com/itm/Buck-110-Limited-Edition-Legacy-Collection-3-75-Lockback-Folder-S45VN-Knife-BNI-/144865175949,true,285**,"{'currentPrice': {'_currencyId': 'USD', 'value': '300.0'}, 'convertedCurrentPrice': {'_currencyId': 'USD', 'value': '300.0'}, 'sellingState': 'Active', 'timeLeft': 'P9DT15H11M36S'}","{'shippingServiceCost': {'_currencyId': 'USD', 'value': '15.0'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '2'}","{'bestOfferEnabled': 'true', 'buyItNowAvailable': 'false', 'startTime': '2022-12-20T17:38:01.000Z', 'endTime': '2023-01-20T17:38:01.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '16'}",false,1000.0,false,,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/5qkAAOSwY~Jjoe8A/$_1.JPG,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/5qkAAOSwY~Jjoe8A/$_3.JPG,15.0,300.0,315.0,buck,20.0,251.05,1091.521739130435
354509553757,buck usa 315 riggers knife black handles,https://i.ebayimg.com/thumbs/images/g/mUgAAOSwXgJjvMoa/s-l140.jpg,https://www.ebay.com/itm/BUCK-USA-315-RIGGERS-KNIFE-BLACK-HANDLES-/354509553757,false,292**,"{'currentPrice': {'_currencyId': 'USD', 'value': '120.0'}, 'convertedCurrentPrice': {'_currencyId': 'USD', 'value': '120.0'}, 'sellingState': 'Active', 'timeLeft': 'P30DT23H33M36S'}","{'shippingServiceCost': {'_currencyId': 'USD', 'value': '4.99'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '3'}","{'bestOfferEnabled': 'true', 'buyItNowAvailable': 'false', 'startTime': '2023-01-11T02:00:01.000Z', 'endTime': '2023-02-11T02:00:01.000Z', 'listingType': 'FixedPrice', 'gift': 'false'}",false,3000.0,false,,,,4.99,120.0,124.99,buck,20.0,85.7413,372.7882608695652
295447967757,buck trunk flipper open cleaver pocket knife linerlock tan g10 7cr17 0252tns new,https://i.ebayimg.com/thumbs/images/g/ly4AAOSwY29jsEsb/s-l140.jpg,https://www.ebay.com/itm/Buck-Trunk-Flipper-Open-Cleaver-Pocket-Knife-Linerlock-Tan-G10-7Cr17-0252TNS-New-/295447967757,false,320**,"{'currentPrice': {'_currencyId': 'USD', 'value': '29.99'}, 'convertedCurrentPrice': {'_currencyId': 'USD', 'value': '29.99'}, 'sellingState': 'Active', 'timeLeft': 'P20DT12H21M7S'}","{'shippingServiceCost': {'_currencyId': 'USD', 'value': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-12-31T14:47:32.000Z', 'endTime': '2023-01-31T14:47:32.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '21'}",true,1000.0,true,,,,0.0,29.99,29.99,buck,20.0,3.091299999999997,13.440434782608682
304320768772,new buck usa bantam bbw 284 lavender (deer skull) #cat 7396 folder!,https://i.ebayimg.com/thumbs/images/g/uDQAAOSwuOph6K54/s-l140.jpg,https://www.ebay.com/itm/NEW-Buck-USA-Bantam-BBW-284-Lavender-Deer-Skull-Cat-7396-folder-/304320768772,true,671**,"{'currentPrice': {'_currencyId': 'USD', 'value': '25.0'}, 'convertedCurrentPrice': {'_currencyId': 'USD', 'value': '25.0'}, 'sellingState': 'Active', 'timeLeft': 'P8DT22H22M6S'}","{'shippingServiceCost': {'_currencyId': 'USD', 'value': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'true', 'oneDayShippingAvailable': 'false', 'handlingTime': '3'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-01-20T00:48:31.000Z', 'endTime': '2023-01-20T00:48:31.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '5'}",false,1000.0,false,,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/uDQAAOSwuOph6K54/$_1.JPG,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/uDQAAOSwuOph6K54/$_3.JPG,0.0,25.0,25.0,buck,20.0,-1.25,-5.434782608695652
