itemId,title,galleryURL,viewItemURL,autoPay,postalCode,sellingStatus,shippingInfo,listingInfo,returnsAccepted,condition,topRatedListing,galleryPlusPictureURL,pictureURLLarge,pictureURLSuperSize,shipping_cost,price_in_US,converted_price,brand,cost,profit,ROI
133142868285,benchmade pardue griptilian drop pt grip axs stud 551 all variants,https://i.ebayimg.com/thumbs/images/g/xAoAAOSwPX1dVEh5/s-l140.jpg,https://www.ebay.com/itm/Benchmade-PARDUE-Griptilian-DROP-PT-GRIP-AXS-STUD-551-All-Variants-/133142868285?var=0&vti=,true,020**,"{'currentPrice': {'_currencyId': 'USD', 'value': '106.25'}, 'convertedCurrentPrice': {'_currencyId': 'USD', 'value': '106.25'}, 'sellingState': 'Active', 'timeLeft': 'P7DT21H27M32S'}","{'shippingServiceCost': {'_currencyId': 'USD', 'value': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2019-08-14T17:58:20.000Z', 'endTime': '2023-01-14T17:58:20.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '421'}",true,1000.0,true,,https://i.ebayimg.com/00/s/MTQ5OVgxNTY0/z/xAoAAOSwPX1dVEh5/$_1.JPG,https://i.ebayimg.com/00/s/MTQ5OVgxNTY0/z/xAoAAOSwPX1dVEh5/$_12.JPG,0.0,106.25,106.25,benchmade,45.0,58.25,121.35416666666667
133142960805,"benchmade mini griptilian 556 knife, pardue, drop pt grip, axs, stud 556",https://i.ebayimg.com/thumbs/images/g/VZwAAOSw4vRdVGQZ/s-l140.jpg,https://www.ebay.com/itm/Benchmade-Mini-Griptilian-556-Knife-PARDUE-DROP-PT-GRIP-AXS-STUD-556-/133142960805?var=0&vti=,true,020**,"{'currentPrice': {'_currencyId': 'USD', 'value': '102.0'}, 'convertedCurrentPrice': {'_currencyId': 'USD', 'value': '102.0'}, 'sellingState': 'Active', 'timeLeft': 'P7DT23H21M19S'}","{'shippingServiceCost': {'_currencyId': 'USD', 'value': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2019-08-14T19:52:07.000Z', 'endTime': '2023-01-14T19:52:07.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '419'}",true,1000.0,true,,https://i.ebayimg.com/00/s/MTM3MFgxNTY0/z/VZwAAOSw4vRdVGQZ/$_1.JPG,https://i.ebayimg.com/00/s/MTM3MFgxNTY0/z/VZwAAOSw4vRdVGQZ/$_12.JPG,0.0,102.0,102.0,benchmade,45.0,54.0,112.5
364098741190,"benchmade 940 osborne folding knife 3.4"" replica satin plain blade green handle",https://i.ebayimg.com/thumbs/images/g/zyUAAOSwYkFjqcwx/s-l140.jpg,https://www.ebay.com/itm/Benchmade-940-Osborne-Folding-Knife-3-4-Replica-Satin-Plain-Blade-Green-Handle-/364098741190,false,112**,"{'currentPrice': {'_currencyId': 'USD', 'value': '89.0'}, 'convertedCurrentPrice': {'_currencyId': 'USD', 'value': '89.0'}, 'sellingState': 'Active', 'timeLeft': 'P27DT22H15M18S'}","{'shippingServiceCost': {'_currencyId': 'USD', 'value': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'bestOfferEnabled': 'true', 'buyItNowAvailable': 'false', 'startTime': '2023-01-03T18:46:06.000Z', 'endTime': '2023-02-03T18:46:06.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '42'}",false,3000.0,false,,https://i.ebayimg.com/00/s/MTUxOFgxNTE4/z/zyUAAOSwYkFjqcwx/$_1.JPG,https://i.ebayimg.com/00/s/MTUxOFgxNTE4/z/zyUAAOSwYkFjqcwx/$_3.JPG,0.0,89.0,89.0,benchmade,45.0,41.0,85.41666666666666
143356945873,"benchmade pardue, mini griptilian, axs, hole 555 series",https://i.ebayimg.com/thumbs/images/g/Te0AAOSwTuhdVXvY/s-l140.jpg,https://www.ebay.com/itm/Benchmade-PARDUE-MINI-GRIPTILIAN-AXS-HOLE-555-SERIES-/143356945873?var=0&vti=,true,020**,"{'currentPrice': {'_currencyId': 'USD', 'value': '117.0'}, 'convertedCurrentPrice': {'_currencyId': 'USD', 'value': '117.0'}, 'sellingState': 'Active', 'timeLeft': 'P8DT19H16M55S'}","{'shippingServiceCost': {'_currencyId': 'USD', 'value': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2019-08-15T15:47:43.000Z', 'endTime': '2023-01-15T15:47:43.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '201'}",true,1000.0,true,,https://i.ebayimg.com/00/s/MTQ2OVgxNTY0/z/Te0AAOSwTuhdVXvY/$_1.JPG,https://i.ebayimg.com/00/s/MTQ2OVgxNTY0/z/Te0AAOSwTuhdVXvY/$_12.JPG,0.0,117.0,117.0,benchmade,45.0,69.0,143.75
165817144065,"benchmade 537gy bailout axis lock tanto blade grivory handle, black",https://i.ebayimg.com/thumbs/images/g/rQUAAOSwEh1jjuYl/s-l140.jpg,https://www.ebay.com/itm/BENCHMADE-537GY-Bailout-AXIS-Lock-Tanto-Blade-Grivory-Handle-Black-/165817144065,false,531**,"{'currentPrice': {'_currencyId': 'USD', 'value': '123.49'}, 'convertedCurrentPrice': {'_currencyId': 'USD', 'value': '123.49'}, 'sellingState': 'Active', 'timeLeft': 'P30DT10H24M56S'}","{'shippingServiceCost': {'_currencyId': 'USD', 'value': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'true', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'bestOfferEnabled': 'true', 'buyItNowAvailable': 'false', 'startTime': '2022-12-06T06:55:44.000Z', 'endTime': '2023-02-06T06:55:44.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '38'}",true,3000.0,false,,https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/rQUAAOSwEh1jjuYl/$_1.JPG,https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/rQUAAOSwEh1jjuYl/$_3.JPG,0.0,123.49,123.49,benchmade,45.0,75.49,157.27083333333331
304761340832,benchmade 550-s30v griptilian sheepsfoot awt archon scales and lynch ti clip,https://i.ebayimg.com/thumbs/images/g/KfUAAOSwTcRjsvVP/s-l140.jpg,https://www.ebay.com/itm/Benchmade-550-S30v-Griptilian-Sheepsfoot-AWT-Archon-Scales-And-Lynch-Ti-Clip-/304761340832,true,453**,"{'currentPrice': {'_currencyId': 'USD', 'value': '215.0'}, 'convertedCurrentPrice': {'_currencyId': 'USD', 'value': '215.0'}, 'sellingState': 'Active', 'timeLeft': 'P29DT20H20M50S'}","{'shippingType': 'Calculated', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '3'}","{'bestOfferEnabled': 'true', 'buyItNowAvailable': 'false', 'startTime': '2023-01-05T16:51:38.000Z', 'endTime': '2023-02-05T16:51:38.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '7'}",false,1000.0,false,,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/KfUAAOSwTcRjsvVP/$_1.JPG,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/KfUAAOSwTcRjsvVP/$_3.JPG,0.0,215.0,215.0,benchmade,45.0,167.0,347.91666666666663
154317554388,benchmade mini bugout 533 knife white handle black drop point blade 533bk-1,https://i.ebayimg.com/thumbs/images/g/vsQAAOSwdB1gGB9i/s-l140.jpg,https://www.ebay.com/itm/Benchmade-Mini-Bugout-533-Knife-White-Handle-Black-Drop-Point-Blade-533BK-1-/154317554388,true,374**,"{'currentPrice': {'_currencyId': 'USD', 'value': '149.0'}, 'convertedCurrentPrice': {'_currencyId': 'USD', 'value': '149.0'}, 'sellingState': 'Active', 'timeLeft': 'P27DT19H23M27S'}","{'shippingServiceCost': {'_currencyId': 'USD', 'value': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'true', 'handlingTime': '1'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2021-02-03T15:54:15.000Z', 'endTime': '2023-02-03T15:54:15.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '227'}",true,1000.0,true,,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/vsQAAOSwdB1gGB9i/$_1.JPG,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/vsQAAOSwdB1gGB9i/$_12.JPG,0.0,149.0,149.0,benchmade,45.0,101.0,210.41666666666666
185545022149,benchmade 533-3 mini bugout® cpm-s90v carbon fiber (usa free expedited shipping),https://i.ebayimg.com/thumbs/images/g/oRwAAOSwetdjABqK/s-l140.jpg,https://www.ebay.com/itm/Benchmade-533-3-Mini-Bugout-CPM-S90V-Carbon-Fiber-USA-Free-Expedited-Shipping-/185545022149?var=0&vti=,true,336**,"{'currentPrice': {'_currencyId': 'USD', 'value': '239.0'}, 'convertedCurrentPrice': {'_currencyId': 'USD', 'value': '239.0'}, 'sellingState': 'Active', 'timeLeft': 'P13DT2H54M51S'}","{'shippingServiceCost': {'_currencyId': 'USD', 'value': '0.0'}, 'shippingType': 'FlatDomesticCalculatedInternational', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'true', 'oneDayShippingAvailable': 'false', 'handlingTime': '0'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-08-19T23:26:39.000Z', 'endTime': '2023-01-19T23:25:39.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '88'}",false,1000.0,false,,https://i.ebayimg.com/00/s/MTE5OVgxNjAw/z/oRwAAOSwetdjABqK/$_1.JPG,https://i.ebayimg.com/00/s/MTE5OVgxNjAw/z/oRwAAOSwetdjABqK/$_12.JPG,0.0,239.0,239.0,benchmade,45.0,191.0,397.91666666666663
144862485031,benchmade bugout - titanium & damascus limited edition - nib - 535-2204,https://i.ebayimg.com/thumbs/images/g/jggAAOSwp6Jjn3B~/s-l140.jpg,https://www.ebay.com/itm/Benchmade-Bugout-Titanium-Damascus-Limited-Edition-NIB-535-2204-/144862485031,false,087**,"{'currentPrice': {'_currencyId': 'USD', 'value': '629.0'}, 'convertedCurrentPrice': {'_currencyId': 'USD', 'value': '629.0'}, 'sellingState': 'Active', 'timeLeft': 'P11DT23H32M52S'}","{'shippingServiceCost': {'_currencyId': 'USD', 'value': '14.0'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'true', 'oneDayShippingAvailable': 'false', 'handlingTime': '2'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-12-18T20:03:40.000Z', 'endTime': '2023-01-18T20:03:40.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '60'}",false,1000.0,false,,,,14.0,629.0,643.0,benchmade,45.0,595.0,1239.5833333333335
165853708708,"benchmade bugout 535 s30v titanium scales, tritium studs, ti clip, purple spacer",https://i.ebayimg.com/thumbs/images/g/99IAAOSwbGJjqhVI/s-l140.jpg,https://www.ebay.com/itm/Benchmade-Bugout-535-S30V-Titanium-Scales-Tritium-Studs-Ti-Clip-Purple-Spacer-/165853708708,false,720**,"{'currentPrice': {'_currencyId': 'USD', 'value': '280.0'}, 'convertedCurrentPrice': {'_currencyId': 'USD', 'value': '280.0'}, 'sellingState': 'Active', 'timeLeft': 'P20DT1H39M36S'}","{'shippingServiceCost': {'_currencyId': 'USD', 'value': '5.0'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'true', 'oneDayShippingAvailable': 'false', 'handlingTime': '3'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-12-26T22:10:24.000Z', 'endTime': '2023-01-26T22:10:24.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '21'}",false,3000.0,false,,https://i.ebayimg.com/00/s/OTAwWDE2MDA=/z/99IAAOSwbGJjqhVI/$_1.JPG,https://i.ebayimg.com/00/s/OTAwWDE2MDA=/z/99IAAOSwbGJjqhVI/$_3.JPG,5.0,280.0,285.0,benchmade,45.0,237.0,493.75
