itemId,title,galleryURL,viewItemURL,autoPay,postalCode,sellingStatus,shippingInfo,listingInfo,returnsAccepted,condition,topRatedListing,galleryPlusPictureURL,pictureURLLarge,pictureURLSuperSize,shipping_cost,price_in_US,converted_price,brand,cost,profit,ROI
125392959692,"buck canoe 389 folding 2 blade pocket knife amber jigged bone 420hc 3.55"" closed",https://i.ebayimg.com/thumbs/images/g/iCIAAOSwCg1icCIu/s-l140.jpg,https://www.ebay.com/itm/Buck-Canoe-389-Folding-2-Blade-Pocket-Knife-Amber-Jigged-Bone-420HC-3-55-Closed-/125392959692,false,320**,"{'currentPrice': {'_currencyId': 'USD', 'value': '26.99'}, 'convertedCurrentPrice': {'_currencyId': 'USD', 'value': '26.99'}, 'sellingState': 'Active', 'timeLeft': 'P17DT0H7M13S'}","{'shippingServiceCost': {'_currencyId': 'USD', 'value': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-29T16:28:55.000Z', 'endTime': '2022-12-29T16:28:55.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '260'}",true,1000.0,true,,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/iCIAAOSwCg1icCIu/$_1.JPG,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/iCIAAOSwCg1icCIu/$_12.JPG,0.0,26.99,26.99,buck,20.0,3.9899999999999984,17.347826086956513
394375303734,"buck usa 112 pro ranger sport knife, canvas micarta handle, s30v steel - nib",https://i.ebayimg.com/thumbs/images/g/RB8AAOSwB69jluSa/s-l140.jpg,https://www.ebay.com/itm/Buck-USA-112-PRO-Ranger-Sport-Knife-Canvas-Micarta-Handle-S30V-Steel-NIB-/394375303734,false,841**,"{'currentPrice': {'_currencyId': 'USD', 'value': '110.0'}, 'convertedCurrentPrice': {'_currencyId': 'USD', 'value': '110.0'}, 'sellingState': 'Active', 'timeLeft': 'P30DT16H3M39S'}","{'shippingServiceCost': {'_currencyId': 'USD', 'value': '6.0'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'true', 'oneDayShippingAvailable': 'false', 'handlingTime': '3'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-12-12T08:25:21.000Z', 'endTime': '2023-01-12T08:25:21.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '5'}",false,1000.0,false,,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/RB8AAOSwB69jluSa/$_1.JPG,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/RB8AAOSwB69jluSa/$_3.JPG,6.0,110.0,116.0,buck,20.0,93.0,404.34782608695656
165829429914,buck usa purple spitfire 722 pocket knife - lockback - plain blade - dated 2019,https://i.ebayimg.com/thumbs/images/g/o10AAOSwLRpjl0tc/s-l140.jpg,https://www.ebay.com/itm/BUCK-USA-Purple-SPITFIRE-722-POCKET-KNIFE-LOCKBACK-PLAIN-BLADE-DATED-2019-/165829429914,false,590**,"{'currentPrice': {'_currencyId': 'USD', 'value': '29.55'}, 'convertedCurrentPrice': {'_currencyId': 'USD', 'value': '29.55'}, 'sellingState': 'Active', 'timeLeft': 'P30DT23H22M24S'}","{'shippingType': 'Calculated', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '3'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-12-12T15:44:06.000Z', 'endTime': '2023-01-12T15:44:06.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '1'}",true,3000.0,false,,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/o10AAOSwLRpjl0tc/$_1.JPG,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/o10AAOSwLRpjl0tc/$_3.JPG,0.0,29.55,29.55,buck,20.0,6.550000000000001,28.47826086956522
364077441024,buck 112 slim pro trx g10 s30v,https://i.ebayimg.com/thumbs/images/g/EWoAAOSwfABjhrck/s-l140.jpg,https://www.ebay.com/itm/Buck-112-Slim-Pro-TRX-G10-S30V-/364077441024,false,451**,"{'currentPrice': {'_currencyId': 'USD', 'value': '95.0'}, 'convertedCurrentPrice': {'_currencyId': 'USD', 'value': '95.0'}, 'sellingState': 'Active', 'timeLeft': 'P30DT22H22M34S'}","{'shippingServiceCost': {'_currencyId': 'USD', 'value': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '5'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-12-12T14:44:16.000Z', 'endTime': '2023-01-12T14:44:16.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '2'}",false,3000.0,false,,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/EWoAAOSwfABjhrck/$_1.JPG,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/EWoAAOSwfABjhrck/$_3.JPG,0.0,95.0,95.0,buck,20.0,72.0,313.04347826086956
275556080249,buck decatur ball bearing open pocket knife linerlock black g10 7cr17 0256bks-b,https://i.ebayimg.com/thumbs/images/g/wZ4AAOSwNIJi1Y~E/s-l140.jpg,https://www.ebay.com/itm/Buck-Decatur-Ball-Bearing-Open-Pocket-Knife-Linerlock-Black-G10-7Cr17-0256BKS-B-/275556080249,false,320**,"{'currentPrice': {'_currencyId': 'USD', 'value': '37.99'}, 'convertedCurrentPrice': {'_currencyId': 'USD', 'value': '37.99'}, 'sellingState': 'Active', 'timeLeft': 'P14DT4H22M9S'}","{'shippingServiceCost': {'_currencyId': 'USD', 'value': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-11-26T20:43:51.000Z', 'endTime': '2022-12-26T20:43:51.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '45'}",true,1000.0,true,,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/wZ4AAOSwNIJi1Y~E/$_1.JPG,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/wZ4AAOSwNIJi1Y~E/$_12.JPG,0.0,37.99,37.99,buck,20.0,14.990000000000002,65.17391304347827
155305173317,buck 110 alaskan guide series folding lockback knife rosewood handles s30v blade,https://i.ebayimg.com/thumbs/images/g/EqMAAOSwJ-9jltiV/s-l140.jpg,https://www.ebay.com/itm/Buck-110-Alaskan-Guide-Series-Folding-Lockback-Knife-Rosewood-Handles-S30v-Blade-/155305173317,true,991**,"{'currentPrice': {'_currencyId': 'USD', 'value': '145.0'}, 'convertedCurrentPrice': {'_currencyId': 'USD', 'value': '145.0'}, 'sellingState': 'Active', 'timeLeft': 'P30DT15H14M56S'}","{'shippingServiceCost': {'_currencyId': 'USD', 'value': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '3'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-12-12T07:36:38.000Z', 'endTime': '2023-01-12T07:36:38.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '1'}",false,1000.0,false,,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/EqMAAOSwJ-9jltiV/$_1.JPG,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/EqMAAOSwJ-9jltiV/$_3.JPG,0.0,145.0,145.0,buck,20.0,122.0,530.4347826086956
125281867047,"buck 110 lt lockback folding hunter pocket knife 420hc 0110bkslt1wm-c usa 8.50""",https://i.ebayimg.com/thumbs/images/g/AVoAAOSw1TNiaDdF/s-l140.jpg,https://www.ebay.com/itm/Buck-110-LT-Lockback-Folding-Hunter-Pocket-Knife-420HC-0110BKSLT1WM-C-USA-8-50-/125281867047,false,320**,"{'currentPrice': {'_currencyId': 'USD', 'value': '33.99'}, 'convertedCurrentPrice': {'_currencyId': 'USD', 'value': '33.99'}, 'sellingState': 'Active', 'timeLeft': 'P14DT1H59M36S'}","{'shippingServiceCost': {'_currencyId': 'USD', 'value': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-04-27T06:21:23.000Z', 'endTime': '2022-12-26T18:21:18.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '156'}",true,1000.0,true,,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/AVoAAOSw1TNiaDdF/$_1.JPG,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/AVoAAOSw1TNiaDdF/$_12.JPG,0.0,33.99,33.99,buck,20.0,10.990000000000002,47.782608695652186
295409980890,buck 110 alaska statehood folding lockback knife - 476 of 500,https://i.ebayimg.com/thumbs/images/g/8LkAAOSwhgtjiUop/s-l140.jpg,https://www.ebay.com/itm/BUCK-110-ALASKA-STATEHOOD-FOLDING-LOCKBACK-KNIFE-476-500-/295409980890,false,916**,"{'currentPrice': {'_currencyId': 'USD', 'value': '119.95'}, 'convertedCurrentPrice': {'_currencyId': 'USD', 'value': '119.95'}, 'sellingState': 'Active', 'timeLeft': 'P30DT9H26M37S'}","{'shippingServiceCost': {'_currencyId': 'USD', 'value': '9.0'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'true', 'oneDayShippingAvailable': 'false', 'handlingTime': '2'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-12-12T01:48:19.000Z', 'endTime': '2023-01-12T01:48:19.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '3'}",false,3000.0,false,,,,9.0,119.95,128.95,buck,20.0,105.94999999999999,460.6521739130434
203838583236,nib buck usa ebony 110 folding hunting/pocket knife & sheath,https://i.ebayimg.com/thumbs/images/g/cVAAAOSw3l9iBXRk/s-l140.jpg,https://www.ebay.com/itm/NIB-Buck-USA-Ebony-110-Folding-Hunting-Pocket-Knife-Sheath-/203838583236,false,711**,"{'currentPrice': {'_currencyId': 'USD', 'value': '59.99'}, 'convertedCurrentPrice': {'_currencyId': 'USD', 'value': '59.99'}, 'sellingState': 'Active', 'timeLeft': 'P8DT10H13M23S'}","{'shippingServiceCost': {'_currencyId': 'USD', 'value': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-02-21T02:35:05.000Z', 'endTime': '2022-12-21T02:35:05.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '172'}",true,1000.0,true,,https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/cVAAAOSw3l9iBXRk/$_1.JPG,https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/cVAAAOSw3l9iBXRk/$_12.JPG,0.0,59.99,59.99,buck,20.0,36.99,160.82608695652175
304735785385,buck knives -the titanium- model 186,https://i.ebayimg.com/thumbs/images/g/ZK0AAOSwUqRjlk9y/s-l140.jpg,https://www.ebay.com/itm/BUCK-KNIVES-THE-TITANIUM-MODEL-186-/304735785385,false,916**,"{'currentPrice': {'_currencyId': 'USD', 'value': '450.0'}, 'convertedCurrentPrice': {'_currencyId': 'USD', 'value': '450.0'}, 'sellingState': 'Active', 'timeLeft': 'P30DT9H25M47S'}","{'shippingServiceCost': {'_currencyId': 'USD', 'value': '22.0'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'true', 'oneDayShippingAvailable': 'false', 'handlingTime': '2'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-12-12T01:47:29.000Z', 'endTime': '2023-01-12T01:47:29.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '4'}",false,1000.0,false,,,,22.0,450.0,472.0,buck,20.0,449.0,1952.173913043478
